"","PSID","Gene","Module"
"ZNF589","ZNF589","ZNF589","grey"
"MGAT3","MGAT3","MGAT3","grey"
"SREBF2","SREBF2","SREBF2","grey"
"PAOX","PAOX","PAOX","grey"
"POMT2","POMT2","POMT2","brown"
"RUFY2","RUFY2","RUFY2","grey"
"RALBP1","RALBP1","RALBP1","grey"
"RBM11","RBM11","RBM11","grey"
"GPHB5","GPHB5","GPHB5","grey"
"ORMDL2","ORMDL2","ORMDL2","grey"
"GFOD2","GFOD2","GFOD2","yellow"
"TUBB","TUBB","TUBB","grey"
"PEX12","PEX12","PEX12","brown"
"SCP2","SCP2","SCP2","blue"
"CKAP2","CKAP2","CKAP2","grey"
"FRMD5","FRMD5","FRMD5","grey"
"PTPN23","PTPN23","PTPN23","yellow"
"YARS2","YARS2","YARS2","grey"
"ALDH5A1","ALDH5A1","ALDH5A1","turquoise"
"WIPI2","WIPI2","WIPI2","red"
"ARID1B","ARID1B","ARID1B","grey"
"CENPC1","CENPC1","CENPC1","brown"
"CCDC28B","CCDC28B","CCDC28B","grey"
"HIST1H2BF","HIST1H2BF","HIST1H2BF","grey"
"STAM2","STAM2","STAM2","blue"
"ZFYVE20","ZFYVE20","ZFYVE20","grey"
"PYY2","PYY2","PYY2","grey"
"REPS1","REPS1","REPS1","turquoise"
"SH3KBP1","SH3KBP1","SH3KBP1","grey"
"KCTD9","KCTD9","KCTD9","grey"
"TFB2M","TFB2M","TFB2M","red"
"ATP6V1C1","ATP6V1C1","ATP6V1C1","red"
"CYB5B","CYB5B","CYB5B","grey"
"ZCCHC2","ZCCHC2","ZCCHC2","grey"
"MTR","MTR","MTR","turquoise"
"NDUFA6","NDUFA6","NDUFA6","turquoise"
"PCSK4","PCSK4","PCSK4","yellow"
"FGD1","FGD1","FGD1","yellow"
"MARCH5","MARCH5","MARCH5","grey"
"CCM2","CCM2","CCM2","turquoise"
"NUPL2","NUPL2","NUPL2","turquoise"
"RHEB","RHEB","RHEB","turquoise"
"KCTD17","KCTD17","KCTD17","pink"
"PSMC3","PSMC3","PSMC3","turquoise"
"MTIF2","MTIF2","MTIF2","turquoise"
"ZNF175","ZNF175","ZNF175","blue"
"ZNF484","ZNF484","ZNF484","grey"
"FZR1","FZR1","FZR1","brown"
"YWHAQ","YWHAQ","YWHAQ","turquoise"
"LRP1","LRP1","LRP1","grey"
"SLC19A1","SLC19A1","SLC19A1","grey"
"POLE4","POLE4","POLE4","grey"
"GPR20","GPR20","GPR20","grey"
"TRMT12","TRMT12","TRMT12","pink"
"ATP5G2","ATP5G2","ATP5G2","grey"
"METTL6","METTL6","METTL6","turquoise"
"SRGAP2","SRGAP2","SRGAP2","grey"
"IGSF1","IGSF1","IGSF1","grey"
"MACF1","MACF1","MACF1","grey"
"KIAA1704","KIAA1704","KIAA1704","turquoise"
"XPC","XPC","XPC","grey"
"BAHD1","BAHD1","BAHD1","yellow"
"HCST","HCST","HCST","grey"
"EIF2B2","EIF2B2","EIF2B2","grey"
"LYPD3","LYPD3","LYPD3","grey"
"PSMC6","PSMC6","PSMC6","turquoise"
"NT5C3","NT5C3","NT5C3","turquoise"
"TFCP2","TFCP2","TFCP2","turquoise"
"PPTC7","PPTC7","PPTC7","grey"
"C6orf168","C6orf168","C6orf168","grey"
"SSX2IP","SSX2IP","SSX2IP","grey"
"RBM19","RBM19","RBM19","brown"
"ZNF10","ZNF10","ZNF10","turquoise"
"LIN9","LIN9","LIN9","blue"
"SORBS2","SORBS2","SORBS2","turquoise"
"APBB3","APBB3","APBB3","turquoise"
"C1orf112","C1orf112","C1orf112","grey"
"YIPF2","YIPF2","YIPF2","grey"
"KIAA0317","KIAA0317","KIAA0317","turquoise"
"MAP2K4","MAP2K4","MAP2K4","turquoise"
"DCUN1D5","DCUN1D5","DCUN1D5","red"
"GLS","GLS","GLS","turquoise"
"CPSF6","CPSF6","CPSF6","grey"
"ING3","ING3","ING3","turquoise"
"GBE1","GBE1","GBE1","grey"
"EMG1","EMG1","EMG1","grey"
"PAFAH1B3","PAFAH1B3","PAFAH1B3","grey"
"NCOR2","NCOR2","NCOR2","grey"
"NUP107","NUP107","NUP107","grey"
"SENP6","SENP6","SENP6","grey"
"C6orf35","C6orf35","C6orf35","turquoise"
"PSEN2","PSEN2","PSEN2","turquoise"
"ESRRA","ESRRA","ESRRA","grey"
"DHX33","DHX33","DHX33","grey"
"SLC35F3","SLC35F3","SLC35F3","turquoise"
"CBX1","CBX1","CBX1","turquoise"
"COBL","COBL","COBL","grey"
"LRRC27","LRRC27","LRRC27","grey"
"EIF5","EIF5","EIF5","grey"
"MAP2K3","MAP2K3","MAP2K3","grey"
"SPACA3","SPACA3","SPACA3","grey"
"SEC61A1","SEC61A1","SEC61A1","green"
"STARD3NL","STARD3NL","STARD3NL","turquoise"
"MRPL13","MRPL13","MRPL13","grey"
"IQSEC2","IQSEC2","IQSEC2","turquoise"
"ZNF644","ZNF644","ZNF644","blue"
"KLF16","KLF16","KLF16","grey"
"ACOX1","ACOX1","ACOX1","grey"
"RIC8A","RIC8A","RIC8A","yellow"
"PARVA","PARVA","PARVA","grey"
"SCARB2","SCARB2","SCARB2","grey"
"KIAA1919","KIAA1919","KIAA1919","grey"
"PTPN12","PTPN12","PTPN12","blue"
"PCNA","PCNA","PCNA","grey"
"BLZF1","BLZF1","BLZF1","grey"
"ST5","ST5","ST5","grey"
"PLRG1","PLRG1","PLRG1","turquoise"
"FANCM","FANCM","FANCM","grey"
"RFNG","RFNG","RFNG","grey"
"UBE2N","UBE2N","UBE2N","turquoise"
"COX6B1","COX6B1","COX6B1","turquoise"
"STRAP","STRAP","STRAP","turquoise"
"SEC23IP","SEC23IP","SEC23IP","grey"
"LMTK3","LMTK3","LMTK3","grey"
"TOMM40L","TOMM40L","TOMM40L","red"
"KLC2","KLC2","KLC2","grey"
"DICER1","DICER1","DICER1","blue"
"C20orf108","C20orf108","C20orf108","grey"
"NMT1","NMT1","NMT1","grey"
"DCTN3","DCTN3","DCTN3","magenta"
"PAX8","PAX8","PAX8","grey"
"GLB1","GLB1","GLB1","brown"
"DEK","DEK","DEK","blue"
"ATXN7L2","ATXN7L2","ATXN7L2","grey"
"COG8","COG8","COG8","turquoise"
"ULK3","ULK3","ULK3","grey"
"BCKDHA","BCKDHA","BCKDHA","grey"
"RG9MTD2","RG9MTD2","RG9MTD2","grey"
"AMPD2","AMPD2","AMPD2","yellow"
"MTFR1","MTFR1","MTFR1","grey"
"BCLAF1","BCLAF1","BCLAF1","grey"
"SCYL2","SCYL2","SCYL2","green"
"GSTO1","GSTO1","GSTO1","turquoise"
"TIPRL","TIPRL","TIPRL","grey"
"CCDC17","CCDC17","CCDC17","grey"
"PFAS","PFAS","PFAS","turquoise"
"CELSR3","CELSR3","CELSR3","brown"
"PLEKHM1","PLEKHM1","PLEKHM1","brown"
"PSMD9","PSMD9","PSMD9","grey"
"NISCH","NISCH","NISCH","brown"
"CAMK2N2","CAMK2N2","CAMK2N2","grey"
"EIF2C3","EIF2C3","EIF2C3","grey"
"HCCS","HCCS","HCCS","turquoise"
"PACS2","PACS2","PACS2","brown"
"ZNF346","ZNF346","ZNF346","grey"
"GLTSCR1","GLTSCR1","GLTSCR1","brown"
"PPP1R3E","PPP1R3E","PPP1R3E","grey"
"ACPL2","ACPL2","ACPL2","grey"
"GRINA","GRINA","GRINA","turquoise"
"CASC1","CASC1","CASC1","grey"
"TMED3","TMED3","TMED3","grey"
"JAG1","JAG1","JAG1","grey"
"PLCG1","PLCG1","PLCG1","green"
"CPT1C","CPT1C","CPT1C","grey"
"SENP5","SENP5","SENP5","grey"
"ZCCHC8","ZCCHC8","ZCCHC8","brown"
"NUPL1","NUPL1","NUPL1","grey"
"TMEM41B","TMEM41B","TMEM41B","grey"
"ARFGAP3","ARFGAP3","ARFGAP3","grey"
"GADD45GIP1","GADD45GIP1","GADD45GIP1","yellow"
"PMM1","PMM1","PMM1","red"
"DDX52","DDX52","DDX52","grey"
"ELMO2","ELMO2","ELMO2","turquoise"
"C10orf46","C10orf46","C10orf46","turquoise"
"FARP2","FARP2","FARP2","grey"
"WDR18","WDR18","WDR18","turquoise"
"NOL8","NOL8","NOL8","grey"
"GGCX","GGCX","GGCX","grey"
"ADRA1D","ADRA1D","ADRA1D","grey"
"RREB1","RREB1","RREB1","grey"
"LSM6","LSM6","LSM6","grey"
"C1orf201","C1orf201","C1orf201","grey"
"TACC1","TACC1","TACC1","grey"
"MRPL34","MRPL34","MRPL34","grey"
"MCF2","MCF2","MCF2","turquoise"
"NUP98","NUP98","NUP98","brown"
"PTEN","PTEN","PTEN","grey"
"CAMTA2","CAMTA2","CAMTA2","turquoise"
"ICA1","ICA1","ICA1","grey"
"PRIM1","PRIM1","PRIM1","grey"
"OR4D2","OR4D2","OR4D2","grey"
"CNOT6L","CNOT6L","CNOT6L","grey"
"CDH2","CDH2","CDH2","turquoise"
"CCDC76","CCDC76","CCDC76","grey"
"RCBTB2","RCBTB2","RCBTB2","grey"
"ABCG4","ABCG4","ABCG4","grey"
"SMPDL3A","SMPDL3A","SMPDL3A","grey"
"SNRPA1","SNRPA1","SNRPA1","turquoise"
"FHOD3","FHOD3","FHOD3","red"
"SIRT2","SIRT2","SIRT2","yellow"
"RAB21","RAB21","RAB21","grey"
"TMEM22","TMEM22","TMEM22","grey"
"IKBKB","IKBKB","IKBKB","blue"
"NFX1","NFX1","NFX1","grey"
"SUMO1","SUMO1","SUMO1","turquoise"
"MTERFD2","MTERFD2","MTERFD2","turquoise"
"GFM2","GFM2","GFM2","grey"
"PCBP4","PCBP4","PCBP4","grey"
"THAP10","THAP10","THAP10","grey"
"TIRAP","TIRAP","TIRAP","turquoise"
"UBE2B","UBE2B","UBE2B","turquoise"
"KRTAP13-4","KRTAP13-4","KRTAP13-4","grey"
"WWP2","WWP2","WWP2","grey"
"ASF1A","ASF1A","ASF1A","blue"
"ATP6V1D","ATP6V1D","ATP6V1D","turquoise"
"EXOSC3","EXOSC3","EXOSC3","grey"
"SLC22A18","SLC22A18","SLC22A18","turquoise"
"GLIS1","GLIS1","GLIS1","grey"
"SLC4A1AP","SLC4A1AP","SLC4A1AP","turquoise"
"GPX5","GPX5","GPX5","grey"
"VAPB","VAPB","VAPB","pink"
"ALDH1L1","ALDH1L1","ALDH1L1","blue"
"C14orf169","C14orf169","C14orf169","red"
"ZFP91","ZFP91","ZFP91","grey"
"ZADH2","ZADH2","ZADH2","turquoise"
"TANK","TANK","TANK","grey"
"POLD1","POLD1","POLD1","brown"
"KCNJ14","KCNJ14","KCNJ14","turquoise"
"GGT1","GGT1","GGT1","grey"
"C15orf38","C15orf38","C15orf38","grey"
"KRTAP4-12","KRTAP4-12","KRTAP4-12","grey"
"CLK3","CLK3","CLK3","green"
"MINA","MINA","MINA","grey"
"SDHB","SDHB","SDHB","turquoise"
"PRAM1","PRAM1","PRAM1","black"
"KCND3","KCND3","KCND3","grey"
"MRPL50","MRPL50","MRPL50","grey"
"HDAC8","HDAC8","HDAC8","grey"
"MPDU1","MPDU1","MPDU1","yellow"
"PACSIN3","PACSIN3","PACSIN3","grey"
"RBKS","RBKS","RBKS","grey"
"ARHGEF17","ARHGEF17","ARHGEF17","brown"
"SLC5A12","SLC5A12","SLC5A12","grey"
"ZFX","ZFX","ZFX","grey"
"RAC1","RAC1","RAC1","turquoise"
"OGFOD1","OGFOD1","OGFOD1","red"
"FLYWCH1","FLYWCH1","FLYWCH1","green"
"CTBP2","CTBP2","CTBP2","brown"
"PAIP1","PAIP1","PAIP1","turquoise"
"LRRC23","LRRC23","LRRC23","grey"
"ZMAT2","ZMAT2","ZMAT2","turquoise"
"GCC1","GCC1","GCC1","brown"
"NDUFS3","NDUFS3","NDUFS3","turquoise"
"DIXDC1","DIXDC1","DIXDC1","grey"
"ST7","ST7","ST7","grey"
"MBD2","MBD2","MBD2","grey"
"ACOX3","ACOX3","ACOX3","grey"
"MRPL55","MRPL55","MRPL55","turquoise"
"JAKMIP2","JAKMIP2","JAKMIP2","grey"
"LRP12","LRP12","LRP12","grey"
"LRRC6","LRRC6","LRRC6","grey"
"GAMT","GAMT","GAMT","red"
"TLE1","TLE1","TLE1","brown"
"SBNO1","SBNO1","SBNO1","grey"
"SDHA","SDHA","SDHA","turquoise"
"WAC","WAC","WAC","yellow"
"CLCC1","CLCC1","CLCC1","turquoise"
"RNF41","RNF41","RNF41","turquoise"
"PRR13","PRR13","PRR13","grey"
"RPS7","RPS7","RPS7","grey"
"SLC23A2","SLC23A2","SLC23A2","grey"
"CDKL3","CDKL3","CDKL3","grey"
"SDCCAG3","SDCCAG3","SDCCAG3","brown"
"C20orf29","C20orf29","C20orf29","turquoise"
"C9orf25","C9orf25","C9orf25","red"
"DERL1","DERL1","DERL1","grey"
"REV3L","REV3L","REV3L","blue"
"NUDT16L1","NUDT16L1","NUDT16L1","pink"
"KLF7","KLF7","KLF7","grey"
"PPP1CC","PPP1CC","PPP1CC","green"
"C10orf12","C10orf12","C10orf12","grey"
"RPL10","RPL10","RPL10","grey"
"H2AFV","H2AFV","H2AFV","brown"
"AZIN1","AZIN1","AZIN1","turquoise"
"PEX5L","PEX5L","PEX5L","grey"
"CASP3","CASP3","CASP3","grey"
"COPS5","COPS5","COPS5","turquoise"
"PLEKHA3","PLEKHA3","PLEKHA3","yellow"
"FBXL3","FBXL3","FBXL3","blue"
"STK4","STK4","STK4","blue"
"VPS26A","VPS26A","VPS26A","turquoise"
"HIST1H3I","HIST1H3I","HIST1H3I","grey"
"YIPF6","YIPF6","YIPF6","grey"
"PHF6","PHF6","PHF6","blue"
"HMG20B","HMG20B","HMG20B","green"
"ACOT9","ACOT9","ACOT9","blue"
"ST3GAL3","ST3GAL3","ST3GAL3","turquoise"
"CEP70","CEP70","CEP70","green"
"MAGED1","MAGED1","MAGED1","turquoise"
"CRLF3","CRLF3","CRLF3","grey"
"AMDHD2","AMDHD2","AMDHD2","turquoise"
"AIG1","AIG1","AIG1","turquoise"
"FAM108A1","FAM108A1","FAM108A1","grey"
"TMEM106B","TMEM106B","TMEM106B","blue"
"AMD1","AMD1","AMD1","grey"
"DCPS","DCPS","DCPS","grey"
"FXR1","FXR1","FXR1","purple"
"NACA","NACA","NACA","grey"
"GART","GART","GART","turquoise"
"DNAJB11","DNAJB11","DNAJB11","grey"
"CHD8","CHD8","CHD8","grey"
"ATP2C1","ATP2C1","ATP2C1","purple"
"CNOT6","CNOT6","CNOT6","blue"
"GTPBP1","GTPBP1","GTPBP1","grey"
"MCF2L","MCF2L","MCF2L","grey"
"APITD1","APITD1","APITD1","grey"
"MIF","MIF","MIF","grey"
"RABEPK","RABEPK","RABEPK","turquoise"
"VCP","VCP","VCP","grey"
"ZNF583","ZNF583","ZNF583","grey"
"FAM76A","FAM76A","FAM76A","grey"
"CSNK2A1","CSNK2A1","CSNK2A1","turquoise"
"PIWIL4","PIWIL4","PIWIL4","grey"
"DBT","DBT","DBT","grey"
"SNORA70","SNORA70","SNORA70","grey"
"CORO1C","CORO1C","CORO1C","grey"
"INPP1","INPP1","INPP1","grey"
"RNF13","RNF13","RNF13","blue"
"ATXN10","ATXN10","ATXN10","turquoise"
"MMRN2","MMRN2","MMRN2","grey"
"CLASP1","CLASP1","CLASP1","grey"
"H3F3A","H3F3A","H3F3A","blue"
"METAP1","METAP1","METAP1","turquoise"
"DNAJC19","DNAJC19","DNAJC19","turquoise"
"NXT1","NXT1","NXT1","brown"
"OPLAH","OPLAH","OPLAH","grey"
"CAPZA1","CAPZA1","CAPZA1","grey"
"TMEM53","TMEM53","TMEM53","turquoise"
"APEH","APEH","APEH","turquoise"
"DPP8","DPP8","DPP8","turquoise"
"SYNJ2BP","SYNJ2BP","SYNJ2BP","grey"
"TSC22D2","TSC22D2","TSC22D2","grey"
"NEDD4L","NEDD4L","NEDD4L","grey"
"ERO1L","ERO1L","ERO1L","grey"
"ELAVL3","ELAVL3","ELAVL3","grey"
"TGDS","TGDS","TGDS","grey"
"DACT1","DACT1","DACT1","grey"
"RPS13","RPS13","RPS13","grey"
"RPS16","RPS16","RPS16","grey"
"DNM3","DNM3","DNM3","turquoise"
"ZNF573","ZNF573","ZNF573","grey"
"TOP1MT","TOP1MT","TOP1MT","grey"
"GRIK3","GRIK3","GRIK3","grey"
"RACGAP1","RACGAP1","RACGAP1","grey"
"EHMT2","EHMT2","EHMT2","grey"
"CHMP1B","CHMP1B","CHMP1B","grey"
"PHACTR4","PHACTR4","PHACTR4","grey"
"SEPHS1","SEPHS1","SEPHS1","turquoise"
"DIAPH3","DIAPH3","DIAPH3","turquoise"
"CYR61","CYR61","CYR61","grey"
"PES1","PES1","PES1","magenta"
"SLC12A9","SLC12A9","SLC12A9","brown"
"VPS13A","VPS13A","VPS13A","grey"
"GEMIN7","GEMIN7","GEMIN7","grey"
"SMG5","SMG5","SMG5","brown"
"CACNA2D2","CACNA2D2","CACNA2D2","grey"
"ATG9A","ATG9A","ATG9A","yellow"
"ZNF12","ZNF12","ZNF12","grey"
"PFKL","PFKL","PFKL","grey"
"C17orf42","C17orf42","C17orf42","grey"
"MRPL20","MRPL20","MRPL20","turquoise"
"PDPK1","PDPK1","PDPK1","grey"
"ZNF561","ZNF561","ZNF561","grey"
"PPP2R5C","PPP2R5C","PPP2R5C","grey"
"RYK","RYK","RYK","grey"
"UQCRC1","UQCRC1","UQCRC1","turquoise"
"S100PBP","S100PBP","S100PBP","green"
"TRAPPC6A","TRAPPC6A","TRAPPC6A","turquoise"
"PGM3","PGM3","PGM3","blue"
"NUDT19","NUDT19","NUDT19","grey"
"GLCCI1","GLCCI1","GLCCI1","grey"
"POLDIP3","POLDIP3","POLDIP3","green"
"RBM27","RBM27","RBM27","grey"
"UBE2S","UBE2S","UBE2S","red"
"RPP25","RPP25","RPP25","magenta"
"NUP188","NUP188","NUP188","green"
"PPAPDC3","PPAPDC3","PPAPDC3","pink"
"VEZT","VEZT","VEZT","turquoise"
"C11orf30","C11orf30","C11orf30","blue"
"C12orf45","C12orf45","C12orf45","grey"
"GSTM5","GSTM5","GSTM5","grey"
"ARID2","ARID2","ARID2","grey"
"COMMD8","COMMD8","COMMD8","turquoise"
"PXMP2","PXMP2","PXMP2","grey"
"ATP5I","ATP5I","ATP5I","grey"
"CERK","CERK","CERK","grey"
"SRA1","SRA1","SRA1","turquoise"
"ZNF271","ZNF271","ZNF271","grey"
"SLC27A5","SLC27A5","SLC27A5","grey"
"CASC4","CASC4","CASC4","grey"
"SMCR7","SMCR7","SMCR7","turquoise"
"ZNF607","ZNF607","ZNF607","grey"
"NIP7","NIP7","NIP7","turquoise"
"GPR153","GPR153","GPR153","grey"
"UXS1","UXS1","UXS1","turquoise"
"HECA","HECA","HECA","grey"
"RAB6A","RAB6A","RAB6A","turquoise"
"TRIM41","TRIM41","TRIM41","grey"
"TOPORS","TOPORS","TOPORS","brown"
"CASKIN1","CASKIN1","CASKIN1","grey"
"RPS19BP1","RPS19BP1","RPS19BP1","yellow"
"CAMKK1","CAMKK1","CAMKK1","grey"
"WAPAL","WAPAL","WAPAL","blue"
"NPHP4","NPHP4","NPHP4","grey"
"CHRD","CHRD","CHRD","grey"
"NDEL1","NDEL1","NDEL1","turquoise"
"NUP160","NUP160","NUP160","grey"
"UTP14C","UTP14C","UTP14C","blue"
"FOXE3","FOXE3","FOXE3","grey"
"NEK11","NEK11","NEK11","grey"
"ELAC2","ELAC2","ELAC2","grey"
"TRMT1","TRMT1","TRMT1","brown"
"RPL18A","RPL18A","RPL18A","grey"
"UPF3A","UPF3A","UPF3A","grey"
"C6orf72","C6orf72","C6orf72","grey"
"BAG1","BAG1","BAG1","turquoise"
"SYT5","SYT5","SYT5","red"
"WDR73","WDR73","WDR73","grey"
"PRDX4","PRDX4","PRDX4","grey"
"GRID2","GRID2","GRID2","grey"
"VPS41","VPS41","VPS41","turquoise"
"C1orf9","C1orf9","C1orf9","grey"
"TAOK1","TAOK1","TAOK1","grey"
"NBN","NBN","NBN","grey"
"NRBF2","NRBF2","NRBF2","red"
"DDX55","DDX55","DDX55","grey"
"ARHGEF12","ARHGEF12","ARHGEF12","grey"
"HMGN1","HMGN1","HMGN1","grey"
"CDS2","CDS2","CDS2","grey"
"KCNJ12","KCNJ12","KCNJ12","grey"
"SLK","SLK","SLK","grey"
"ANGEL1","ANGEL1","ANGEL1","grey"
"HMOX2","HMOX2","HMOX2","turquoise"
"ZNF143","ZNF143","ZNF143","brown"
"STAC2","STAC2","STAC2","grey"
"CKAP4","CKAP4","CKAP4","turquoise"
"KIAA0528","KIAA0528","KIAA0528","grey"
"B4GALNT1","B4GALNT1","B4GALNT1","grey"
"C14orf142","C14orf142","C14orf142","yellow"
"UPF3B","UPF3B","UPF3B","grey"
"MGAT4B","MGAT4B","MGAT4B","turquoise"
"ASCC3","ASCC3","ASCC3","blue"
"ZFYVE28","ZFYVE28","ZFYVE28","grey"
"RIPK2","RIPK2","RIPK2","grey"
"MATR3","MATR3","MATR3","grey"
"PPP1CB","PPP1CB","PPP1CB","grey"
"FECH","FECH","FECH","turquoise"
"FBXW9","FBXW9","FBXW9","turquoise"
"IFNGR2","IFNGR2","IFNGR2","grey"
"HCP5","HCP5","HCP5","grey"
"RNF6","RNF6","RNF6","grey"
"MAPK14","MAPK14","MAPK14","grey"
"ASGR1","ASGR1","ASGR1","grey"
"CUL4B","CUL4B","CUL4B","grey"
"TMLHE","TMLHE","TMLHE","turquoise"
"VTI1A","VTI1A","VTI1A","grey"
"PEX16","PEX16","PEX16","turquoise"
"PDE4B","PDE4B","PDE4B","grey"
"MON2","MON2","MON2","grey"
"WWC3","WWC3","WWC3","blue"
"POLR3B","POLR3B","POLR3B","turquoise"
"TRAF7","TRAF7","TRAF7","green"
"IFT57","IFT57","IFT57","turquoise"
"THADA","THADA","THADA","grey"
"NFKB1","NFKB1","NFKB1","blue"
"GPD2","GPD2","GPD2","grey"
"GMPS","GMPS","GMPS","grey"
"C6orf211","C6orf211","C6orf211","grey"
"BCL2L12","BCL2L12","BCL2L12","brown"
"PABPN1","PABPN1","PABPN1","grey"
"NUDT9","NUDT9","NUDT9","purple"
"GRPEL2","GRPEL2","GRPEL2","turquoise"
"ZNF343","ZNF343","ZNF343","grey"
"RUFY1","RUFY1","RUFY1","blue"
"NUDT8","NUDT8","NUDT8","grey"
"MAN2C1","MAN2C1","MAN2C1","grey"
"DENR","DENR","DENR","turquoise"
"NFYB","NFYB","NFYB","grey"
"PUS7L","PUS7L","PUS7L","grey"
"ZNF436","ZNF436","ZNF436","turquoise"
"PRKACA","PRKACA","PRKACA","turquoise"
"ABCB6","ABCB6","ABCB6","brown"
"PROP1","PROP1","PROP1","grey"
"ZNF263","ZNF263","ZNF263","grey"
"CCNE1","CCNE1","CCNE1","turquoise"
"CHKA","CHKA","CHKA","grey"
"CCNL2","CCNL2","CCNL2","grey"
"POLR1C","POLR1C","POLR1C","grey"
"USP35","USP35","USP35","yellow"
"BCORL1","BCORL1","BCORL1","yellow"
"UBE2O","UBE2O","UBE2O","grey"
"ANKRD49","ANKRD49","ANKRD49","blue"
"NIT1","NIT1","NIT1","turquoise"
"RPS10","RPS10","RPS10","grey"
"CDK5","CDK5","CDK5","red"
"MCFD2","MCFD2","MCFD2","red"
"EPB41L1","EPB41L1","EPB41L1","grey"
"DHRSX","DHRSX","DHRSX","grey"
"ETFA","ETFA","ETFA","grey"
"IRF7","IRF7","IRF7","grey"
"SNX4","SNX4","SNX4","turquoise"
"PPIE","PPIE","PPIE","grey"
"GRB2","GRB2","GRB2","turquoise"
"F12","F12","F12","grey"
"ARL1","ARL1","ARL1","turquoise"
"DPH2","DPH2","DPH2","turquoise"
"YKT6","YKT6","YKT6","brown"
"RRS1","RRS1","RRS1","grey"
"LGI1","LGI1","LGI1","grey"
"NCBP1","NCBP1","NCBP1","brown"
"SPSB3","SPSB3","SPSB3","grey"
"PPP2R4","PPP2R4","PPP2R4","yellow"
"RPL10L","RPL10L","RPL10L","grey"
"NUCKS1","NUCKS1","NUCKS1","grey"
"CRAMP1L","CRAMP1L","CRAMP1L","grey"
"BOP1","BOP1","BOP1","yellow"
"FOXC2","FOXC2","FOXC2","grey"
"PSME4","PSME4","PSME4","grey"
"POP4","POP4","POP4","turquoise"
"NUDT1","NUDT1","NUDT1","grey"
"SNX7","SNX7","SNX7","grey"
"ZNF704","ZNF704","ZNF704","grey"
"AATF","AATF","AATF","brown"
"NBEAL1","NBEAL1","NBEAL1","grey"
"C20orf24","C20orf24","C20orf24","magenta"
"PRCC","PRCC","PRCC","yellow"
"AP3M2","AP3M2","AP3M2","turquoise"
"ZNF398","ZNF398","ZNF398","brown"
"ANKS1A","ANKS1A","ANKS1A","grey"
"TRPV2","TRPV2","TRPV2","turquoise"
"SLC38A6","SLC38A6","SLC38A6","grey"
"SLC8A3","SLC8A3","SLC8A3","grey"
"PCYT1A","PCYT1A","PCYT1A","grey"
"TICAM1","TICAM1","TICAM1","yellow"
"C9orf40","C9orf40","C9orf40","magenta"
"RRN3","RRN3","RRN3","grey"
"CEP63","CEP63","CEP63","grey"
"LLGL2","LLGL2","LLGL2","grey"
"C9orf102","C9orf102","C9orf102","grey"
"GPR25","GPR25","GPR25","grey"
"CNTNAP1","CNTNAP1","CNTNAP1","red"
"SAAL1","SAAL1","SAAL1","grey"
"TTC19","TTC19","TTC19","turquoise"
"GBF1","GBF1","GBF1","grey"
"KIAA0141","KIAA0141","KIAA0141","grey"
"GALNT1","GALNT1","GALNT1","grey"
"CDR2L","CDR2L","CDR2L","grey"
"CC2D1A","CC2D1A","CC2D1A","brown"
"PTPRE","PTPRE","PTPRE","grey"
"PSMD14","PSMD14","PSMD14","turquoise"
"SULT1A2","SULT1A2","SULT1A2","grey"
"FKBP9","FKBP9","FKBP9","grey"
"MAML1","MAML1","MAML1","brown"
"DGKI","DGKI","DGKI","turquoise"
"TCF4","TCF4","TCF4","grey"
"IMPA1","IMPA1","IMPA1","grey"
"SLC35A4","SLC35A4","SLC35A4","grey"
"NKTR","NKTR","NKTR","grey"
"INTS3","INTS3","INTS3","grey"
"COPA","COPA","COPA","grey"
"SP140","SP140","SP140","grey"
"BIVM","BIVM","BIVM","grey"
"ADAM23","ADAM23","ADAM23","red"
"BRSK2","BRSK2","BRSK2","grey"
"NUP93","NUP93","NUP93","turquoise"
"DISP2","DISP2","DISP2","grey"
"TMEM147","TMEM147","TMEM147","yellow"
"GRN","GRN","GRN","black"
"C6orf125","C6orf125","C6orf125","grey"
"CCDC84","CCDC84","CCDC84","grey"
"EWSR1","EWSR1","EWSR1","grey"
"MAPK1","MAPK1","MAPK1","grey"
"DDX21","DDX21","DDX21","grey"
"DGCR2","DGCR2","DGCR2","grey"
"FBXO25","FBXO25","FBXO25","grey"
"SCRN2","SCRN2","SCRN2","grey"
"CAPN3","CAPN3","CAPN3","grey"
"CIZ1","CIZ1","CIZ1","brown"
"ANXA7","ANXA7","ANXA7","grey"
"BET1L","BET1L","BET1L","brown"
"ETV6","ETV6","ETV6","grey"
"C8orf55","C8orf55","C8orf55","grey"
"ICOSLG","ICOSLG","ICOSLG","grey"
"DEPDC5","DEPDC5","DEPDC5","turquoise"
"CNDP2","CNDP2","CNDP2","grey"
"ARF3","ARF3","ARF3","turquoise"
"WBP4","WBP4","WBP4","turquoise"
"DBF4","DBF4","DBF4","grey"
"MYO15B","MYO15B","MYO15B","grey"
"KIAA0195","KIAA0195","KIAA0195","grey"
"KLHL4","KLHL4","KLHL4","grey"
"MLLT10","MLLT10","MLLT10","grey"
"PDCD11","PDCD11","PDCD11","turquoise"
"PTPN11","PTPN11","PTPN11","turquoise"
"NRP2","NRP2","NRP2","grey"
"ZNHIT3","ZNHIT3","ZNHIT3","turquoise"
