"","GeneL","modulesA1L"
"4196","MED4","HuAgeDis_01"
"4197","MLYCD","HuAgeDis_00"
"4198","ZNF587","HuAgeDis_00"
"4199","ECT2","HuAgeDis_00"
"4200","CTNNB1","HuAgeDis_00"
"4201","SMARCC1","HuAgeDis_05"
"4202","ST6GALNAC6","HuAgeDis_01"
"4203","RSPRY1","HuAgeDis_00"
"4204","PJA1","HuAgeDis_06"
"4205","PSMB5","HuAgeDis_01"
"4206","NASP","HuAgeDis_00"
"4207","CBLB","HuAgeDis_02"
"4208","ZNF407","HuAgeDis_00"
"4209","SLC22A5","HuAgeDis_02"
"4210","ACYP1","HuAgeDis_00"
"4211","PTAFR","HuAgeDis_00"
"4212","RG9MTD3","HuAgeDis_01"
"4213","PHLDA3","HuAgeDis_03"
"4214","GM2A","HuAgeDis_00"
"4215","GMIP","HuAgeDis_00"
"4216","SLC25A20","HuAgeDis_05"
"4217","RAB28","HuAgeDis_01"
"4218","FAM50B","HuAgeDis_09"
"4219","ATP9A","HuAgeDis_01"
"4220","ZNF16","HuAgeDis_00"
"4221","PCDH9","HuAgeDis_01"
"4222","TRIM37","HuAgeDis_01"
"4223","MRPL1","HuAgeDis_01"
"4224","TXNDC5","HuAgeDis_02"
"4225","AGTPBP1","HuAgeDis_01"
"4226","PRDX2","HuAgeDis_09"
"4227","FHIT","HuAgeDis_00"
"4228","MUC1","HuAgeDis_00"
"4229","C9orf91","HuAgeDis_01"
"4230","GCC2","HuAgeDis_01"
"4231","MAP6D1","HuAgeDis_00"
"4232","PBX2","HuAgeDis_00"
"4233","ADAM22","HuAgeDis_00"
"4234","ARID3A","HuAgeDis_00"
"4235","PACSIN2","HuAgeDis_02"
"4236","CD99L2","HuAgeDis_01"
"4237","RAF1","HuAgeDis_03"
"4238","RER1","HuAgeDis_00"
"4239","SETD8","HuAgeDis_00"
"4240","DNAJC10","HuAgeDis_00"
"4241","MEA1","HuAgeDis_08"
"4242","FBXO8","HuAgeDis_02"
"4243","ABCB7","HuAgeDis_02"
"4244","MED10","HuAgeDis_01"
"4245","INTS6","HuAgeDis_03"
"4246","MARCH1","HuAgeDis_00"
"4247","PARVB","HuAgeDis_00"
"4248","PLCD1","HuAgeDis_02"
"4249","FBXO36","HuAgeDis_01"
"4250","DAD1","HuAgeDis_00"
"4251","MON1B","HuAgeDis_00"
"4252","C8orf40","HuAgeDis_01"
"4253","PDIA5","HuAgeDis_00"
"4254","ZNF84","HuAgeDis_00"
"4255","ACTN1","HuAgeDis_00"
"4256","ACO1","HuAgeDis_05"
"4257","EHMT1","HuAgeDis_03"
"4258","ZNF532","HuAgeDis_00"
"4259","LSM10","HuAgeDis_00"
"4260","NARS2","HuAgeDis_00"
"4261","CACNA1H","HuAgeDis_00"
"4262","TIA1","HuAgeDis_00"
"4263","AVEN","HuAgeDis_03"
"4264","ABAT","HuAgeDis_01"
"4265","XRCC1","HuAgeDis_00"
"4266","C9orf125","HuAgeDis_01"
"4267","ZYG11B","HuAgeDis_01"
"4268","RABGEF1","HuAgeDis_00"
"4269","C11orf51","HuAgeDis_01"
"4270","BNIP3L","HuAgeDis_00"
"4271","DENND4A","HuAgeDis_00"
"4272","GMCL1","HuAgeDis_00"
"4273","TMEM64","HuAgeDis_00"
"4274","MBD4","HuAgeDis_00"
"4275","RTBDN","HuAgeDis_02"
"4276","ACVR1","HuAgeDis_00"
"4277","PTRH1","HuAgeDis_01"
"4278","MKNK1","HuAgeDis_02"
"4279","MRPL46","HuAgeDis_09"
"4280","DCP2","HuAgeDis_02"
"4281","STT3B","HuAgeDis_00"
"4282","PMS2L2","HuAgeDis_00"
"4283","GANAB","HuAgeDis_00"
"4284","SULT1A1","HuAgeDis_00"
"4285","RBM6","HuAgeDis_03"
"4286","BCL7C","HuAgeDis_00"
"4287","MPI","HuAgeDis_01"
"4288","SLC22A7","HuAgeDis_00"
"4289","MLLT3","HuAgeDis_00"
"4290","ATP8B2","HuAgeDis_00"
"4291","KIAA0319","HuAgeDis_01"
"4292","ZCCHC11","HuAgeDis_00"
"4293","SMS","HuAgeDis_01"
"4294","TDRKH","HuAgeDis_00"
"4295","MRPL44","HuAgeDis_00"
"4296","DEDD","HuAgeDis_04"
"4297","SMARCE1","HuAgeDis_01"
"4298","KIAA1267","HuAgeDis_03"
"4299","PPARA","HuAgeDis_00"
"4300","SUPT3H","HuAgeDis_00"
"4301","COQ3","HuAgeDis_01"
"4302","TWISTNB","HuAgeDis_00"
"4303","CACNA1E","HuAgeDis_00"
"4304","PHTF1","HuAgeDis_00"
"4305","MRM1","HuAgeDis_00"
"4306","TIGD6","HuAgeDis_05"
"4307","PTPN18","HuAgeDis_07"
"4308","RPS6KA5","HuAgeDis_00"
"4309","MED8","HuAgeDis_00"
"4310","RABIF","HuAgeDis_04"
"4311","DHX36","HuAgeDis_01"
"4312","PARD6G","HuAgeDis_00"
"4313","TMCO3","HuAgeDis_00"
"4314","USP46","HuAgeDis_01"
"4315","ZNF541","HuAgeDis_00"
"4316","NOS1","HuAgeDis_00"
"4317","TMEM135","HuAgeDis_00"
"4318","CYBASC3","HuAgeDis_05"
"4319","PPA1","HuAgeDis_00"
"4320","USP37","HuAgeDis_02"
"4321","SHANK2","HuAgeDis_00"
"4322","TPRKB","HuAgeDis_01"
"4323","NOXO1","HuAgeDis_00"
"4324","ZNF277","HuAgeDis_01"
"4325","INPP5A","HuAgeDis_06"
"4326","CCDC57","HuAgeDis_00"
"4327","CRMP1","HuAgeDis_01"
"4328","STX2","HuAgeDis_03"
"4329","ARMC7","HuAgeDis_04"
"4330","MAD2L2","HuAgeDis_03"
"4331","CDH22","HuAgeDis_00"
"4332","WDR4","HuAgeDis_00"
"4333","GSS","HuAgeDis_01"
"4334","HSD17B4","HuAgeDis_02"
"4335","HAGHL","HuAgeDis_06"
"4336","SLC26A10","HuAgeDis_01"
"4337","CHST8","HuAgeDis_00"
"4338","PDCD7","HuAgeDis_01"
"4339","ENDOD1","HuAgeDis_02"
"4340","PTP4A1","HuAgeDis_01"
"4341","ASB8","HuAgeDis_01"
"4342","GOLGA4","HuAgeDis_00"
"4343","ADCY3","HuAgeDis_02"
"4344","MARK2","HuAgeDis_00"
"4345","NEURL","HuAgeDis_00"
"4346","YOD1","HuAgeDis_00"
"4347","ZNF451","HuAgeDis_02"
"4348","PPARGC1A","HuAgeDis_00"
"4349","DPP7","HuAgeDis_03"
"4350","EPB41L2","HuAgeDis_00"
"4351","SLC39A3","HuAgeDis_01"
"4352","DHRS1","HuAgeDis_00"
"4353","C17orf56","HuAgeDis_03"
"4354","RIPK1","HuAgeDis_00"
"4355","IL11RA","HuAgeDis_00"
"4356","CCPG1","HuAgeDis_02"
"4357","RBM25","HuAgeDis_00"
"4358","PABPC1","HuAgeDis_00"
"4359","ICMT","HuAgeDis_00"
"4360","LRRN3","HuAgeDis_00"
"4361","SRM","HuAgeDis_01"
"4362","BCCIP","HuAgeDis_01"
"4363","RTCD1","HuAgeDis_01"
"4364","SPHK2","HuAgeDis_04"
"4365","MKL2","HuAgeDis_01"
"4366","TCEB1","HuAgeDis_01"
"4367","MYBBP1A","HuAgeDis_06"
"4368","RPUSD1","HuAgeDis_04"
"4369","PHYH","HuAgeDis_01"
"4370","OSTM1","HuAgeDis_00"
"4371","ZNF592","HuAgeDis_04"
"4372","WDFY3","HuAgeDis_03"
"4373","RAD1","HuAgeDis_01"
"4374","RB1","HuAgeDis_02"
"4375","UPK3B","HuAgeDis_00"
"4376","MRPL36","HuAgeDis_01"
"4377","MITF","HuAgeDis_02"
"4378","ZNF304","HuAgeDis_01"
"4379","ZMPSTE24","HuAgeDis_02"
"4380","EVX1","HuAgeDis_00"
"4381","TSTA3","HuAgeDis_01"
"4382","ZNF567","HuAgeDis_00"
"4383","FCHSD2","HuAgeDis_02"
"4384","CAMK2G","HuAgeDis_03"
"4385","ROBO3","HuAgeDis_05"
"4386","PUSL1","HuAgeDis_09"
"4387","C15orf39","HuAgeDis_00"
"4388","KREMEN1","HuAgeDis_00"
"4389","GPR161","HuAgeDis_00"
"4390","ZBTB6","HuAgeDis_00"
"4391","C14orf119","HuAgeDis_04"
"4392","NEU1","HuAgeDis_01"
"4393","OPA3","HuAgeDis_00"
"4394","KCNN4","HuAgeDis_00"
"4395","OXR1","HuAgeDis_00"
"4396","PPP1R7","HuAgeDis_01"
"4397","RUVBL2","HuAgeDis_09"
"4398","TBC1D1","HuAgeDis_02"
"4399","VSX1","HuAgeDis_00"
"4400","RAB11FIP4","HuAgeDis_00"
"4401","AP1G1","HuAgeDis_04"
"4402","LRRCC1","HuAgeDis_00"
"4403","RNF157","HuAgeDis_01"
"4404","TPCN1","HuAgeDis_00"
"4405","PHC2","HuAgeDis_05"
"4406","OSBPL11","HuAgeDis_00"
"4407","TNFRSF21","HuAgeDis_01"
"4408","RPL17","HuAgeDis_00"
"4409","COASY","HuAgeDis_04"
"4410","LOH12CR2","HuAgeDis_00"
"4411","DDX42","HuAgeDis_00"
"4412","EIF2AK2","HuAgeDis_00"
"4413","WASF2","HuAgeDis_00"
"4414","CDCA8","HuAgeDis_00"
"4415","TAF15","HuAgeDis_00"
"4416","CBX7","HuAgeDis_01"
"4417","FUCA1","HuAgeDis_00"
"4418","SPRY3","HuAgeDis_04"
"4419","LRRC47","HuAgeDis_01"
"4420","ILK","HuAgeDis_03"
"4421","CCT4","HuAgeDis_10"
"4422","SLC26A11","HuAgeDis_10"
"4423","MST1","HuAgeDis_00"
"4424","TMEM18","HuAgeDis_00"
"4425","MRPL54","HuAgeDis_06"
"4426","ATP5E","HuAgeDis_00"
"4427","SNRPF","HuAgeDis_00"
"4428","ZNF251","HuAgeDis_01"
"4429","IL11","HuAgeDis_00"
"4430","ABI2","HuAgeDis_01"
"4431","CTPS","HuAgeDis_00"
"4432","HEXIM2","HuAgeDis_09"
"4433","SFT2D2","HuAgeDis_02"
"4434","CXXC4","HuAgeDis_00"
"4435","PNRC2","HuAgeDis_02"
"4436","TATDN1","HuAgeDis_00"
"4437","MAN2B2","HuAgeDis_00"
"4438","YBX1","HuAgeDis_02"
"4439","B3GAT2","HuAgeDis_00"
"4440","RSU1","HuAgeDis_05"
"4441","RPN1","HuAgeDis_04"
"4442","RAB6C","HuAgeDis_01"
"4443","MYLK2","HuAgeDis_01"
"4444","C19orf42","HuAgeDis_00"
"4445","SDCBP","HuAgeDis_02"
"4446","NMD3","HuAgeDis_00"
"4447","TRERF1","HuAgeDis_00"
"4448","CXXC5","HuAgeDis_01"
"4449","LUZP2","HuAgeDis_00"
"4450","C1orf123","HuAgeDis_00"
"4451","C9orf82","HuAgeDis_00"
"4452","C18orf19","HuAgeDis_00"
"4453","EVL","HuAgeDis_00"
"4454","MED19","HuAgeDis_01"
"4455","ZNF589","HuAgeDis_00"
"4456","MGAT3","HuAgeDis_00"
"4457","SREBF2","HuAgeDis_00"
"4458","PAOX","HuAgeDis_00"
"4459","POMT2","HuAgeDis_03"
"4460","RUFY2","HuAgeDis_00"
"4461","RALBP1","HuAgeDis_00"
"4462","RBM11","HuAgeDis_00"
"4463","GPHB5","HuAgeDis_00"
"4464","ORMDL2","HuAgeDis_00"
"4465","GFOD2","HuAgeDis_04"
"4466","TUBB","HuAgeDis_00"
"4467","PEX12","HuAgeDis_03"
"4468","SCP2","HuAgeDis_02"
"4469","CKAP2","HuAgeDis_00"
"4470","FRMD5","HuAgeDis_00"
"4471","PTPN23","HuAgeDis_04"
"4472","YARS2","HuAgeDis_00"
"4473","ALDH5A1","HuAgeDis_01"
"4474","WIPI2","HuAgeDis_06"
"4475","ARID1B","HuAgeDis_00"
"4476","CENPC1","HuAgeDis_03"
"4477","CCDC28B","HuAgeDis_00"
"4478","HIST1H2BF","HuAgeDis_00"
"4479","STAM2","HuAgeDis_02"
"4480","ZFYVE20","HuAgeDis_00"
"4481","PYY2","HuAgeDis_00"
"4482","REPS1","HuAgeDis_01"
"4483","SH3KBP1","HuAgeDis_00"
"4484","KCTD9","HuAgeDis_00"
"4485","TFB2M","HuAgeDis_06"
"4486","ATP6V1C1","HuAgeDis_06"
"4487","CYB5B","HuAgeDis_00"
"4488","ZCCHC2","HuAgeDis_00"
"4489","MTR","HuAgeDis_01"
"4490","NDUFA6","HuAgeDis_01"
"4491","PCSK4","HuAgeDis_04"
"4492","FGD1","HuAgeDis_04"
"4493","MARCH5","HuAgeDis_00"
"4494","CCM2","HuAgeDis_01"
"4495","NUPL2","HuAgeDis_01"
"4496","RHEB","HuAgeDis_01"
"4497","KCTD17","HuAgeDis_08"
"4498","PSMC3","HuAgeDis_01"
"4499","MTIF2","HuAgeDis_01"
"4500","ZNF175","HuAgeDis_02"
"4501","ZNF484","HuAgeDis_00"
"4502","FZR1","HuAgeDis_03"
"4503","YWHAQ","HuAgeDis_01"
"4504","LRP1","HuAgeDis_00"
"4505","SLC19A1","HuAgeDis_00"
"4506","POLE4","HuAgeDis_00"
"4507","GPR20","HuAgeDis_00"
"4508","TRMT12","HuAgeDis_08"
"4509","ATP5G2","HuAgeDis_00"
"4510","METTL6","HuAgeDis_01"
"4511","SRGAP2","HuAgeDis_00"
"4512","IGSF1","HuAgeDis_00"
"4513","MACF1","HuAgeDis_00"
"4514","KIAA1704","HuAgeDis_01"
"4515","XPC","HuAgeDis_00"
"4516","BAHD1","HuAgeDis_04"
"4517","HCST","HuAgeDis_00"
"4518","EIF2B2","HuAgeDis_00"
"4519","LYPD3","HuAgeDis_00"
"4520","PSMC6","HuAgeDis_01"
"4521","NT5C3","HuAgeDis_01"
"4522","TFCP2","HuAgeDis_01"
"4523","PPTC7","HuAgeDis_00"
"4524","C6orf168","HuAgeDis_00"
"4525","SSX2IP","HuAgeDis_00"
"4526","RBM19","HuAgeDis_03"
"4527","ZNF10","HuAgeDis_01"
"4528","LIN9","HuAgeDis_02"
"4529","SORBS2","HuAgeDis_01"
"4530","APBB3","HuAgeDis_01"
"4531","C1orf112","HuAgeDis_00"
"4532","YIPF2","HuAgeDis_00"
"4533","KIAA0317","HuAgeDis_01"
"4534","MAP2K4","HuAgeDis_01"
"4535","DCUN1D5","HuAgeDis_06"
"4536","GLS","HuAgeDis_01"
"4537","CPSF6","HuAgeDis_00"
"4538","ING3","HuAgeDis_01"
"4539","GBE1","HuAgeDis_00"
"4540","EMG1","HuAgeDis_00"
"4541","PAFAH1B3","HuAgeDis_00"
"4542","NCOR2","HuAgeDis_00"
"4543","NUP107","HuAgeDis_00"
"4544","SENP6","HuAgeDis_00"
"4545","C6orf35","HuAgeDis_01"
"4546","PSEN2","HuAgeDis_01"
"4547","ESRRA","HuAgeDis_00"
"4548","DHX33","HuAgeDis_00"
"4549","SLC35F3","HuAgeDis_01"
"4550","CBX1","HuAgeDis_01"
"4551","COBL","HuAgeDis_00"
"4552","LRRC27","HuAgeDis_00"
"4553","EIF5","HuAgeDis_00"
"4554","MAP2K3","HuAgeDis_00"
"4555","SPACA3","HuAgeDis_00"
"4556","SEC61A1","HuAgeDis_05"
"4557","STARD3NL","HuAgeDis_01"
"4558","MRPL13","HuAgeDis_00"
"4559","IQSEC2","HuAgeDis_01"
"4560","ZNF644","HuAgeDis_02"
"4561","KLF16","HuAgeDis_00"
"4562","ACOX1","HuAgeDis_00"
"4563","RIC8A","HuAgeDis_04"
"4564","PARVA","HuAgeDis_00"
"4565","SCARB2","HuAgeDis_00"
"4566","KIAA1919","HuAgeDis_00"
"4567","PTPN12","HuAgeDis_02"
"4568","PCNA","HuAgeDis_00"
"4569","BLZF1","HuAgeDis_00"
"4570","ST5","HuAgeDis_00"
"4571","PLRG1","HuAgeDis_01"
"4572","FANCM","HuAgeDis_00"
"4573","RFNG","HuAgeDis_00"
"4574","UBE2N","HuAgeDis_01"
"4575","COX6B1","HuAgeDis_01"
"4576","STRAP","HuAgeDis_01"
"4577","SEC23IP","HuAgeDis_00"
"4578","LMTK3","HuAgeDis_00"
"4579","TOMM40L","HuAgeDis_06"
"4580","KLC2","HuAgeDis_00"
"4581","DICER1","HuAgeDis_02"
"4582","C20orf108","HuAgeDis_00"
"4583","NMT1","HuAgeDis_00"
"4584","DCTN3","HuAgeDis_09"
"4585","PAX8","HuAgeDis_00"
"4586","GLB1","HuAgeDis_03"
"4587","DEK","HuAgeDis_02"
"4588","ATXN7L2","HuAgeDis_00"
"4589","COG8","HuAgeDis_01"
"4590","ULK3","HuAgeDis_00"
"4591","BCKDHA","HuAgeDis_00"
"4592","RG9MTD2","HuAgeDis_00"
"4593","AMPD2","HuAgeDis_04"
"4594","MTFR1","HuAgeDis_00"
"4595","BCLAF1","HuAgeDis_00"
"4596","SCYL2","HuAgeDis_05"
"4597","GSTO1","HuAgeDis_01"
"4598","TIPRL","HuAgeDis_00"
"4599","CCDC17","HuAgeDis_00"
"4600","PFAS","HuAgeDis_01"
"4601","CELSR3","HuAgeDis_03"
"4602","PLEKHM1","HuAgeDis_03"
"4603","PSMD9","HuAgeDis_00"
"4604","NISCH","HuAgeDis_03"
"4605","CAMK2N2","HuAgeDis_00"
"4606","EIF2C3","HuAgeDis_00"
"4607","HCCS","HuAgeDis_01"
"4608","PACS2","HuAgeDis_03"
"4609","ZNF346","HuAgeDis_00"
"4610","GLTSCR1","HuAgeDis_03"
"4611","PPP1R3E","HuAgeDis_00"
"4612","ACPL2","HuAgeDis_00"
"4613","GRINA","HuAgeDis_01"
"4614","CASC1","HuAgeDis_00"
"4615","TMED3","HuAgeDis_00"
"4616","JAG1","HuAgeDis_00"
"4617","PLCG1","HuAgeDis_05"
"4618","CPT1C","HuAgeDis_00"
"4619","SENP5","HuAgeDis_00"
"4620","ZCCHC8","HuAgeDis_03"
"4621","NUPL1","HuAgeDis_00"
"4622","TMEM41B","HuAgeDis_00"
"4623","ARFGAP3","HuAgeDis_00"
"4624","GADD45GIP1","HuAgeDis_04"
"4625","PMM1","HuAgeDis_06"
"4626","DDX52","HuAgeDis_00"
"4627","ELMO2","HuAgeDis_01"
"4628","C10orf46","HuAgeDis_01"
"4629","FARP2","HuAgeDis_00"
"4630","WDR18","HuAgeDis_01"
"4631","NOL8","HuAgeDis_00"
"4632","GGCX","HuAgeDis_00"
"4633","ADRA1D","HuAgeDis_00"
"4634","RREB1","HuAgeDis_00"
"4635","LSM6","HuAgeDis_00"
"4636","C1orf201","HuAgeDis_00"
"4637","TACC1","HuAgeDis_00"
"4638","MRPL34","HuAgeDis_00"
"4639","MCF2","HuAgeDis_01"
"4640","NUP98","HuAgeDis_03"
"4641","PTEN","HuAgeDis_00"
"4642","CAMTA2","HuAgeDis_01"
"4643","ICA1","HuAgeDis_00"
"4644","PRIM1","HuAgeDis_00"
"4645","OR4D2","HuAgeDis_00"
"4646","CNOT6L","HuAgeDis_00"
"4647","CDH2","HuAgeDis_01"
"4648","CCDC76","HuAgeDis_00"
"4649","RCBTB2","HuAgeDis_00"
"4650","ABCG4","HuAgeDis_00"
"4651","SMPDL3A","HuAgeDis_00"
"4652","SNRPA1","HuAgeDis_01"
"4653","FHOD3","HuAgeDis_06"
"4654","SIRT2","HuAgeDis_04"
"4655","RAB21","HuAgeDis_00"
"4656","TMEM22","HuAgeDis_00"
"4657","IKBKB","HuAgeDis_02"
"4658","NFX1","HuAgeDis_00"
"4659","SUMO1","HuAgeDis_01"
"4660","MTERFD2","HuAgeDis_01"
"4661","GFM2","HuAgeDis_00"
"4662","PCBP4","HuAgeDis_00"
"4663","THAP10","HuAgeDis_00"
"4664","TIRAP","HuAgeDis_01"
"4665","UBE2B","HuAgeDis_01"
"4666","KRTAP13-4","HuAgeDis_00"
"4667","WWP2","HuAgeDis_00"
"4668","ASF1A","HuAgeDis_02"
"4669","ATP6V1D","HuAgeDis_01"
"4670","EXOSC3","HuAgeDis_00"
"4671","SLC22A18","HuAgeDis_01"
"4672","GLIS1","HuAgeDis_00"
"4673","SLC4A1AP","HuAgeDis_01"
"4674","GPX5","HuAgeDis_00"
"4675","VAPB","HuAgeDis_08"
"4676","ALDH1L1","HuAgeDis_02"
"4677","C14orf169","HuAgeDis_06"
"4678","ZFP91","HuAgeDis_00"
"4679","ZADH2","HuAgeDis_01"
"4680","TANK","HuAgeDis_00"
"4681","POLD1","HuAgeDis_03"
"4682","KCNJ14","HuAgeDis_01"
"4683","GGT1","HuAgeDis_00"
"4684","C15orf38","HuAgeDis_00"
"4685","KRTAP4-12","HuAgeDis_00"
"4686","CLK3","HuAgeDis_05"
"4687","MINA","HuAgeDis_00"
"4688","SDHB","HuAgeDis_01"
"4689","PRAM1","HuAgeDis_07"
"4690","KCND3","HuAgeDis_00"
"4691","MRPL50","HuAgeDis_00"
"4692","HDAC8","HuAgeDis_00"
"4693","MPDU1","HuAgeDis_04"
"4694","PACSIN3","HuAgeDis_00"
"4695","RBKS","HuAgeDis_00"
"4696","ARHGEF17","HuAgeDis_03"
"4697","SLC5A12","HuAgeDis_00"
"4698","ZFX","HuAgeDis_00"
"4699","RAC1","HuAgeDis_01"
"4700","OGFOD1","HuAgeDis_06"
"4701","FLYWCH1","HuAgeDis_05"
"4702","CTBP2","HuAgeDis_03"
"4703","PAIP1","HuAgeDis_01"
"4704","LRRC23","HuAgeDis_00"
"4705","ZMAT2","HuAgeDis_01"
"4706","GCC1","HuAgeDis_03"
"4707","NDUFS3","HuAgeDis_01"
"4708","DIXDC1","HuAgeDis_00"
"4709","ST7","HuAgeDis_00"
"4710","MBD2","HuAgeDis_00"
"4711","ACOX3","HuAgeDis_00"
"4712","MRPL55","HuAgeDis_01"
"4713","JAKMIP2","HuAgeDis_00"
"4714","LRP12","HuAgeDis_00"
"4715","LRRC6","HuAgeDis_00"
"4716","GAMT","HuAgeDis_06"
"4717","TLE1","HuAgeDis_03"
"4718","SBNO1","HuAgeDis_00"
"4719","SDHA","HuAgeDis_01"
"4720","WAC","HuAgeDis_04"
"4721","CLCC1","HuAgeDis_01"
"4722","RNF41","HuAgeDis_01"
"4723","PRR13","HuAgeDis_00"
"4724","RPS7","HuAgeDis_00"
"4725","SLC23A2","HuAgeDis_00"
"4726","CDKL3","HuAgeDis_00"
"4727","SDCCAG3","HuAgeDis_03"
"4728","C20orf29","HuAgeDis_01"
"4729","C9orf25","HuAgeDis_06"
"4730","DERL1","HuAgeDis_00"
"4731","REV3L","HuAgeDis_02"
"4732","NUDT16L1","HuAgeDis_08"
"4733","KLF7","HuAgeDis_00"
"4734","PPP1CC","HuAgeDis_05"
"4735","C10orf12","HuAgeDis_00"
"4736","RPL10","HuAgeDis_00"
"4737","H2AFV","HuAgeDis_03"
"4738","AZIN1","HuAgeDis_01"
"4739","PEX5L","HuAgeDis_00"
"4740","CASP3","HuAgeDis_00"
"4741","COPS5","HuAgeDis_01"
"4742","PLEKHA3","HuAgeDis_04"
"4743","FBXL3","HuAgeDis_02"
"4744","STK4","HuAgeDis_02"
"4745","VPS26A","HuAgeDis_01"
"4746","HIST1H3I","HuAgeDis_00"
"4747","YIPF6","HuAgeDis_00"
"4748","PHF6","HuAgeDis_02"
"4749","HMG20B","HuAgeDis_05"
"4750","ACOT9","HuAgeDis_02"
"4751","ST3GAL3","HuAgeDis_01"
"4752","CEP70","HuAgeDis_05"
"4753","MAGED1","HuAgeDis_01"
"4754","CRLF3","HuAgeDis_00"
"4755","AMDHD2","HuAgeDis_01"
"4756","AIG1","HuAgeDis_01"
"4757","FAM108A1","HuAgeDis_00"
"4758","TMEM106B","HuAgeDis_02"
"4759","AMD1","HuAgeDis_00"
"4760","DCPS","HuAgeDis_00"
"4761","FXR1","HuAgeDis_10"
"4762","NACA","HuAgeDis_00"
"4763","GART","HuAgeDis_01"
"4764","DNAJB11","HuAgeDis_00"
"4765","CHD8","HuAgeDis_00"
"4766","ATP2C1","HuAgeDis_10"
"4767","CNOT6","HuAgeDis_02"
"4768","GTPBP1","HuAgeDis_00"
"4769","MCF2L","HuAgeDis_00"
"4770","APITD1","HuAgeDis_00"
"4771","MIF","HuAgeDis_00"
"4772","RABEPK","HuAgeDis_01"
"4773","VCP","HuAgeDis_00"
"4774","ZNF583","HuAgeDis_00"
"4775","FAM76A","HuAgeDis_00"
"4776","CSNK2A1","HuAgeDis_01"
"4777","PIWIL4","HuAgeDis_00"
"4778","DBT","HuAgeDis_00"
"4779","SNORA70","HuAgeDis_00"
"4780","CORO1C","HuAgeDis_00"
"4781","INPP1","HuAgeDis_00"
"4782","RNF13","HuAgeDis_02"
"4783","ATXN10","HuAgeDis_01"
"4784","MMRN2","HuAgeDis_00"
"4785","CLASP1","HuAgeDis_00"
"4786","H3F3A","HuAgeDis_02"
"4787","METAP1","HuAgeDis_01"
"4788","DNAJC19","HuAgeDis_01"
"4789","NXT1","HuAgeDis_03"
"4790","OPLAH","HuAgeDis_00"
"4791","CAPZA1","HuAgeDis_00"
"4792","TMEM53","HuAgeDis_01"
"4793","APEH","HuAgeDis_01"
"4794","DPP8","HuAgeDis_01"
"4795","SYNJ2BP","HuAgeDis_00"
"4796","TSC22D2","HuAgeDis_00"
"4797","NEDD4L","HuAgeDis_00"
"4798","ERO1L","HuAgeDis_00"
"4799","ELAVL3","HuAgeDis_00"
"4800","TGDS","HuAgeDis_00"
"4801","DACT1","HuAgeDis_00"
"4802","RPS13","HuAgeDis_00"
"4803","RPS16","HuAgeDis_00"
"4804","DNM3","HuAgeDis_01"
"4805","ZNF573","HuAgeDis_00"
"4806","TOP1MT","HuAgeDis_00"
"4807","GRIK3","HuAgeDis_00"
"4808","RACGAP1","HuAgeDis_00"
"4809","EHMT2","HuAgeDis_00"
"4810","CHMP1B","HuAgeDis_00"
"4811","PHACTR4","HuAgeDis_00"
"4812","SEPHS1","HuAgeDis_01"
"4813","DIAPH3","HuAgeDis_01"
"4814","CYR61","HuAgeDis_00"
"4815","PES1","HuAgeDis_09"
"4816","SLC12A9","HuAgeDis_03"
"4817","VPS13A","HuAgeDis_00"
"4818","GEMIN7","HuAgeDis_00"
"4819","SMG5","HuAgeDis_03"
"4820","CACNA2D2","HuAgeDis_00"
"4821","ATG9A","HuAgeDis_04"
"4822","ZNF12","HuAgeDis_00"
"4823","PFKL","HuAgeDis_00"
"4824","C17orf42","HuAgeDis_00"
"4825","MRPL20","HuAgeDis_01"
"4826","PDPK1","HuAgeDis_00"
"4827","ZNF561","HuAgeDis_00"
"4828","PPP2R5C","HuAgeDis_00"
"4829","RYK","HuAgeDis_00"
"4830","UQCRC1","HuAgeDis_01"
"4831","S100PBP","HuAgeDis_05"
"4832","TRAPPC6A","HuAgeDis_01"
"4833","PGM3","HuAgeDis_02"
"4834","NUDT19","HuAgeDis_00"
"4835","GLCCI1","HuAgeDis_00"
"4836","POLDIP3","HuAgeDis_05"
"4837","RBM27","HuAgeDis_00"
"4838","UBE2S","HuAgeDis_06"
"4839","RPP25","HuAgeDis_09"
"4840","NUP188","HuAgeDis_05"
"4841","PPAPDC3","HuAgeDis_08"
"4842","VEZT","HuAgeDis_01"
"4843","C11orf30","HuAgeDis_02"
"4844","C12orf45","HuAgeDis_00"
"4845","GSTM5","HuAgeDis_00"
"4846","ARID2","HuAgeDis_00"
"4847","COMMD8","HuAgeDis_01"
"4848","PXMP2","HuAgeDis_00"
"4849","ATP5I","HuAgeDis_00"
"4850","CERK","HuAgeDis_00"
"4851","SRA1","HuAgeDis_01"
"4852","ZNF271","HuAgeDis_00"
"4853","SLC27A5","HuAgeDis_00"
"4854","CASC4","HuAgeDis_00"
"4855","SMCR7","HuAgeDis_01"
"4856","ZNF607","HuAgeDis_00"
"4857","NIP7","HuAgeDis_01"
"4858","GPR153","HuAgeDis_00"
"4859","UXS1","HuAgeDis_01"
"4860","HECA","HuAgeDis_00"
"4861","RAB6A","HuAgeDis_01"
"4862","TRIM41","HuAgeDis_00"
"4863","TOPORS","HuAgeDis_03"
