fromNode	toNode	weight	direction	fromAltName	toAltName
MEF2C	GABRD	0.0350379653088351	undirected	MEF2C	GABRD
MEF2C	DACT2	0.0431976284226192	undirected	MEF2C	DACT2
MEF2C	MYL6B	0.0223997501980131	undirected	MEF2C	MYL6B
MEF2C	SATB1	0.0666976342388682	undirected	MEF2C	SATB1
MEF2C	PDE7B	0.0220340219733748	undirected	MEF2C	PDE7B
MEF2C	GLS2	0.0379914579815135	undirected	MEF2C	GLS2
MEF2C	OLFM3	0.0206581476455744	undirected	MEF2C	OLFM3
MEF2C	PITPNM3	0.0415542233073768	undirected	MEF2C	PITPNM3
MEF2C	DPY19L1	0.0260468669693592	undirected	MEF2C	DPY19L1
MEF2C	GARNL3	0.0491934418611562	undirected	MEF2C	GARNL3
MEF2C	ARPP19	0.0682099221662506	undirected	MEF2C	ARPP19
MEF2C	CAMK2N1	0.0684074805222991	undirected	MEF2C	CAMK2N1
MEF2C	GRIK3	0.0305462415581991	undirected	MEF2C	GRIK3
MEF2C	KCNF1	0.0212370620021173	undirected	MEF2C	KCNF1
MEF2C	MAPK11	0.031463995984269	undirected	MEF2C	MAPK11
MEF2C	ZMAT4	0.0219826939069519	undirected	MEF2C	ZMAT4
MEF2C	KIAA1217	0.0344072136261754	undirected	MEF2C	KIAA1217
MEF2C	KLF6	0.0286292730803604	undirected	MEF2C	KLF6
MEF2C	HECW2	0.0462095250714913	undirected	MEF2C	HECW2
MEF2C	TTC9B	0.0330290882127218	undirected	MEF2C	TTC9B
MEF2C	STX1A	0.0702072812914595	undirected	MEF2C	STX1A
MEF2C	CUX1	0.0315187116764923	undirected	MEF2C	CUX1
MEF2C	FUT9	0.0268707771805227	undirected	MEF2C	FUT9
MEF2C	HLF	0.0266988101764826	undirected	MEF2C	HLF
MEF2C	ASAP1	0.0639218930937354	undirected	MEF2C	ASAP1
MEF2C	MAP3K5	0.0283375378712662	undirected	MEF2C	MAP3K5
MEF2C	PRRG3	0.0306801813220438	undirected	MEF2C	PRRG3
MEF2C	NGEF	0.0611400219690999	undirected	MEF2C	NGEF
MEF2C	RGS4	0.0395845910348272	undirected	MEF2C	RGS4
MEF2C	PKNOX2	0.0431507802231735	undirected	MEF2C	PKNOX2
MEF2C	SERPINI1	0.0328604844633406	undirected	MEF2C	SERPINI1
MEF2C	GRM3	0.0298827506101328	undirected	MEF2C	GRM3
MEF2C	HS6ST2	0.0261005687435357	undirected	MEF2C	HS6ST2
MEF2C	ELMO1	0.0307956526751809	undirected	MEF2C	ELMO1
MEF2C	ARPP21	0.0633631567312011	undirected	MEF2C	ARPP21
MEF2C	GRIA4	0.038261942050657	undirected	MEF2C	GRIA4
MEF2C	SLC8A3	0.0218581192793323	undirected	MEF2C	SLC8A3
MEF2C	ASIC1	0.0241103182674303	undirected	MEF2C	ASIC1
MEF2C	CDS1	0.0325899929351161	undirected	MEF2C	CDS1
MEF2C	CACNG3	0.0466043608114413	undirected	MEF2C	CACNG3
MEF2C	CYB561	0.0380601169429364	undirected	MEF2C	CYB561
MEF2C	ARHGAP32	0.0699270848183543	undirected	MEF2C	ARHGAP32
MEF2C	MTCL1	0.0250851959607443	undirected	MEF2C	MTCL1
MEF2C	CLDN12	0.0327334981783701	undirected	MEF2C	CLDN12
MEF2C	KCNJ9	0.0338619543195814	undirected	MEF2C	KCNJ9
MEF2C	PRKAR2B	0.0288709679445506	undirected	MEF2C	PRKAR2B
KIAA1210	LCT	0.0239641316872974	undirected	KIAA1210	LCT
KIAA1210	CRLF1	0.0205624146796831	undirected	KIAA1210	CRLF1
KIAA1210	NPNT	0.0253906742690134	undirected	KIAA1210	NPNT
KIAA1210	PLEKHA2	0.0273143883722831	undirected	KIAA1210	PLEKHA2
KIAA1210	SEMA5A	0.0236424053098434	undirected	KIAA1210	SEMA5A
KIAA1210	PROX1	0.0218370112790634	undirected	KIAA1210	PROX1
KIAA1210	DGKH	0.020374596013463	undirected	KIAA1210	DGKH
KIAA1210	ORAI2	0.0299954933856733	undirected	KIAA1210	ORAI2
CP	FBLN1	0.0319542940787773	undirected	CP	FBLN1
CP	LRRK1	0.0243605375551468	undirected	CP	LRRK1
CP	AHNAK	0.0359791100341901	undirected	CP	AHNAK
CP	BMP6	0.0238605561776276	undirected	CP	BMP6
CP	ISLR	0.0286237024682986	undirected	CP	ISLR
CP	ABCA9	0.0241699004069588	undirected	CP	ABCA9
CP	FN1	0.0237204856598013	undirected	CP	FN1
CP	UACA	0.0216385233028101	undirected	CP	UACA
CP	VTN	0.0415338142000508	undirected	CP	VTN
CP	THBD	0.0268554453069255	undirected	CP	THBD
CP	TNS2	0.0219831143827188	undirected	CP	TNS2
CP	AKAP12	0.0203771591998007	undirected	CP	AKAP12
CP	PHLDB2	0.0221131084935	undirected	CP	PHLDB2
CP	CAVIN1	0.0296586676143317	undirected	CP	CAVIN1
CP	ADGRA2	0.0283420107389242	undirected	CP	ADGRA2
CPNE9	GLTP	0.020551149945838	undirected	CPNE9	GLTP
CPNE9	MYRF	0.0205774903660812	undirected	CPNE9	MYRF
CPNE9	OLIG1	0.020216393317938	undirected	CPNE9	OLIG1
CPNE9	TMEM88B	0.0225927512344215	undirected	CPNE9	TMEM88B
CPNE9	DDR1	0.0256836641037627	undirected	CPNE9	DDR1
CPNE9	SIRT2	0.0200611555974289	undirected	CPNE9	SIRT2
CPNE9	GJC3	0.0220065240992351	undirected	CPNE9	GJC3
CPNE9	PHLDB1	0.0285631034178498	undirected	CPNE9	PHLDB1
CPNE9	CERS2	0.0261340815789063	undirected	CPNE9	CERS2
CPNE9	TP53INP2	0.023092018908739	undirected	CPNE9	TP53INP2
TRIM66	NR4A2	0.0312802762970092	undirected	TRIM66	NR4A2
TRIM66	GRM4	0.0508554029337548	undirected	TRIM66	GRM4
TRIM66	BMPER	0.0271140500976619	undirected	TRIM66	BMPER
TRIM66	PAMR1	0.0261884126841344	undirected	TRIM66	PAMR1
TRIM66	CUX2	0.0675056911459791	undirected	TRIM66	CUX2
TRIM66	KLHDC8A	0.0336983043755124	undirected	TRIM66	KLHDC8A
TRIM66	BRINP3	0.0369158664994869	undirected	TRIM66	BRINP3
TRIM66	CHRNA4	0.0542442205360481	undirected	TRIM66	CHRNA4
TRIM66	RND1	0.0306405664830021	undirected	TRIM66	RND1
TRIM66	VIP	0.0239464595232811	undirected	TRIM66	VIP
TRIM66	LAMB3	0.0209190011000321	undirected	TRIM66	LAMB3
TRIM66	TMEM132E	0.0203781966337449	undirected	TRIM66	TMEM132E
TRIM66	RASGEF1B	0.0343361899203294	undirected	TRIM66	RASGEF1B
TRIM66	PCSK1	0.0211536623647897	undirected	TRIM66	PCSK1
TRIM66	LAMP5	0.0249863102584348	undirected	TRIM66	LAMP5
TRIM66	DPP10	0.0469482585828315	undirected	TRIM66	DPP10
TRIM66	USH2A	0.0201493289756848	undirected	TRIM66	USH2A
TRIM66	CHSY3	0.031415118072562	undirected	TRIM66	CHSY3
TRIM66	MEIS2	0.0316835852860239	undirected	TRIM66	MEIS2
TRIM66	CBLN2	0.0360087290427889	undirected	TRIM66	CBLN2
TRIM66	RSPO2	0.0306291339194718	undirected	TRIM66	RSPO2
TRIM66	OLFM2	0.0641043929178335	undirected	TRIM66	OLFM2
TRIM66	IL17D	0.0292905579848388	undirected	TRIM66	IL17D
TRIM66	PLXND1	0.0525231582278887	undirected	TRIM66	PLXND1
TRIM66	IL17RA	0.0223725942458786	undirected	TRIM66	IL17RA
TRIM66	BEAN1	0.0298217775767645	undirected	TRIM66	BEAN1
TRIM66	SCN9A	0.0341706381025952	undirected	TRIM66	SCN9A
TRIM66	LGI2	0.0813672420295985	undirected	TRIM66	LGI2
TRIM66	ETHE1	0.0248145643542937	undirected	TRIM66	ETHE1
TRIM66	KIAA1522	0.0360636557354929	undirected	TRIM66	KIAA1522
TRIM66	CNTN4	0.0316695019911417	undirected	TRIM66	CNTN4
TRIM66	RASSF3	0.024249858756634	undirected	TRIM66	RASSF3
TRIM66	IGSF9B	0.0292217168352633	undirected	TRIM66	IGSF9B
TRIM66	MYH7B	0.0257874678302461	undirected	TRIM66	MYH7B
TRIM66	KCNJ18	0.0211555580352852	undirected	TRIM66	KCNJ18
TRIM66	KCNJ12	0.0211555580352852	undirected	TRIM66	KCNJ12
TRIM66	EPOP	0.0322698684650095	undirected	TRIM66	EPOP
TRIM66	CNTNAP4	0.0209528349159925	undirected	TRIM66	CNTNAP4
TRIM66	UNC5D	0.0200642452536738	undirected	TRIM66	UNC5D
TRIM66	LINC02210-CRHR1	0.0414400488559692	undirected	TRIM66	LINC02210-CRHR1
TRIM66	CRHR1	0.0414400488559692	undirected	TRIM66	CRHR1
TRIM66	ADCY8	0.0428493316504347	undirected	TRIM66	ADCY8
TRIM66	PLCD3	0.0248745516697886	undirected	TRIM66	PLCD3
TRIM66	ST3GAL1	0.0324528048484654	undirected	TRIM66	ST3GAL1
TRIM66	MCF2	0.0215480686806442	undirected	TRIM66	MCF2
TRIM66	HIVEP1	0.0606540782839279	undirected	TRIM66	HIVEP1
TRIM66	CABYR	0.0447856085594013	undirected	TRIM66	CABYR
TRIM66	PKMYT1	0.0221971179350795	undirected	TRIM66	PKMYT1
TRIM66	CCDC184	0.0337659600693455	undirected	TRIM66	CCDC184
TRIM66	DEPTOR	0.0563062877301572	undirected	TRIM66	DEPTOR
TRIM66	CDH20	0.0371289613715529	undirected	TRIM66	CDH20
TRIM66	HTR5A	0.0336913981655801	undirected	TRIM66	HTR5A
TRIM66	GABRA3	0.0460485078418272	undirected	TRIM66	GABRA3
TRIM66	RNF144B	0.0325831657026537	undirected	TRIM66	RNF144B
TRIM66	TMEM44	0.055536959289296	undirected	TRIM66	TMEM44
TRIM66	GUCY1A1	0.0353041340290673	undirected	TRIM66	GUCY1A1
TRIM66	CA10	0.0350839831451651	undirected	TRIM66	CA10
TRIM66	NECAB3	0.0405768943737029	undirected	TRIM66	NECAB3
TRIM66	VWA5B2	0.0385251423945866	undirected	TRIM66	VWA5B2
TRIM66	CIT	0.0594384949332915	undirected	TRIM66	CIT
TRIM66	FXYD7	0.036826898051251	undirected	TRIM66	FXYD7
TRIM66	RCAN2	0.0346267047282292	undirected	TRIM66	RCAN2
TRIM66	RORB	0.0244406577635432	undirected	TRIM66	RORB
TRIM66	HPCAL1	0.032898510962287	undirected	TRIM66	HPCAL1
TRIM66	KCNK3	0.0366309600801489	undirected	TRIM66	KCNK3
TRIM66	KCNT1	0.0573838754575966	undirected	TRIM66	KCNT1
TRIM66	EFCAB6	0.0235351177704549	undirected	TRIM66	EFCAB6
TRIM66	TBR1	0.0366432338744003	undirected	TRIM66	TBR1
TRIM66	BTBD11	0.0354624730373844	undirected	TRIM66	BTBD11
TRIM66	PPP1R26	0.0268981921979181	undirected	TRIM66	PPP1R26
TRIM66	ADGRA1	0.020928217002402	undirected	TRIM66	ADGRA1
TRIM66	THRB	0.0347915925846934	undirected	TRIM66	THRB
TRIM66	STMN1	0.0247821731189559	undirected	TRIM66	STMN1
TRIM66	RORA	0.0256849115719744	undirected	TRIM66	RORA
TRIM66	NPAS2	0.0379950680472997	undirected	TRIM66	NPAS2
TRIM66	DOK5	0.0468047795847174	undirected	TRIM66	DOK5
TRIM66	TBC1D8	0.032113983212552	undirected	TRIM66	TBC1D8
TRIM66	RIMS4	0.0217542389448379	undirected	TRIM66	RIMS4
TRIM66	CD34	0.0237327948867367	undirected	TRIM66	CD34
TRIM66	FNBP1L	0.0392975976281254	undirected	TRIM66	FNBP1L
TRIM66	GREM2	0.0266045453320355	undirected	TRIM66	GREM2
TRIM66	RELN	0.0224748778848548	undirected	TRIM66	RELN
TRIM66	LDB2	0.0262361560971216	undirected	TRIM66	LDB2
TRIM66	MYL6B	0.0275117928545144	undirected	TRIM66	MYL6B
TRIM66	DUSP26	0.0295290567590439	undirected	TRIM66	DUSP26
TRIM66	GRB10	0.0260920761803528	undirected	TRIM66	GRB10
TRIM66	RAB3B	0.0301581328441902	undirected	TRIM66	RAB3B
TRIM66	FMN1	0.0296136185365808	undirected	TRIM66	FMN1
TRIM66	SATB1	0.0679785349821545	undirected	TRIM66	SATB1
TRIM66	GLS2	0.0289663181455625	undirected	TRIM66	GLS2
TRIM66	PCDH15	0.0214864477147887	undirected	TRIM66	PCDH15
TRIM66	PITPNM3	0.0385037230524513	undirected	TRIM66	PITPNM3
TRIM66	DPY19L1	0.0331021901138997	undirected	TRIM66	DPY19L1
TRIM66	CDKL4	0.0261048691195888	undirected	TRIM66	CDKL4
TRIM66	GARNL3	0.0441174744620743	undirected	TRIM66	GARNL3
TRIM66	TMEM164	0.0207749248033025	undirected	TRIM66	TMEM164
TRIM66	CAMK2N1	0.0200568100553765	undirected	TRIM66	CAMK2N1
TRIM66	GRIK3	0.0393198289952177	undirected	TRIM66	GRIK3
TRIM66	KCNF1	0.0297255955341636	undirected	TRIM66	KCNF1
TRIM66	INTU	0.0205165959825929	undirected	TRIM66	INTU
TRIM66	MAPK11	0.0299344022549983	undirected	TRIM66	MAPK11
TRIM66	ZMAT4	0.0396009877949372	undirected	TRIM66	ZMAT4
TRIM66	GALNT13	0.0212041555297114	undirected	TRIM66	GALNT13
TRIM66	KIAA1217	0.052481176628228	undirected	TRIM66	KIAA1217
TRIM66	ELAVL4	0.0342721803335068	undirected	TRIM66	ELAVL4
TRIM66	KLF6	0.0238881748814367	undirected	TRIM66	KLF6
TRIM66	HECW2	0.0380958848740606	undirected	TRIM66	HECW2
TRIM66	STX1A	0.0410836558719761	undirected	TRIM66	STX1A
TRIM66	FAM124A	0.0218093910429752	undirected	TRIM66	FAM124A
TRIM66	CUX1	0.0246371031342489	undirected	TRIM66	CUX1
TRIM66	FUT9	0.0278529488096416	undirected	TRIM66	FUT9
TRIM66	HLF	0.0448094080301303	undirected	TRIM66	HLF
TRIM66	ASAP1	0.0574733515605026	undirected	TRIM66	ASAP1
TRIM66	PRRG3	0.0339452348357035	undirected	TRIM66	PRRG3
TRIM66	NGEF	0.0261135421025114	undirected	TRIM66	NGEF
TRIM66	PKNOX2	0.043711057256099	undirected	TRIM66	PKNOX2
TRIM66	SERPINI1	0.0468606790823782	undirected	TRIM66	SERPINI1
TRIM66	ASTN2	0.0231399303125366	undirected	TRIM66	ASTN2
TRIM66	GRM3	0.0351560436570504	undirected	TRIM66	GRM3
TRIM66	HS6ST2	0.0322497601083324	undirected	TRIM66	HS6ST2
TRIM66	ELMO1	0.0393218013460172	undirected	TRIM66	ELMO1
TRIM66	RUNX1T1	0.0233844871826081	undirected	TRIM66	RUNX1T1
TRIM66	ARPP21	0.0473263527817599	undirected	TRIM66	ARPP21
TRIM66	GRIA4	0.049997106201859	undirected	TRIM66	GRIA4
TRIM66	SLC8A3	0.0215353600418441	undirected	TRIM66	SLC8A3
TRIM66	ASIC1	0.0204110251516771	undirected	TRIM66	ASIC1
TRIM66	CDS1	0.0434936077633475	undirected	TRIM66	CDS1
TRIM66	TENM3	0.0221824059143148	undirected	TRIM66	TENM3
TRIM66	SGSM1	0.021136170255979	undirected	TRIM66	SGSM1
TRIM66	CACNG3	0.0422187576257914	undirected	TRIM66	CACNG3
TRIM66	KCNC4	0.0329965365284358	undirected	TRIM66	KCNC4
TRIM66	CYB561	0.0459869963660922	undirected	TRIM66	CYB561
TRIM66	ARHGAP32	0.0485707413003825	undirected	TRIM66	ARHGAP32
TRIM66	MTCL1	0.0258656738456869	undirected	TRIM66	MTCL1
TRIM66	PCGF5	0.0274440746832596	undirected	TRIM66	PCGF5
TRIM66	PTPRT	0.032001816871521	undirected	TRIM66	PTPRT
TRIM66	CAMK1	0.0271850281141806	undirected	TRIM66	CAMK1
TRIM66	KCNJ9	0.0426664262453391	undirected	TRIM66	KCNJ9
C4orf54	LCT	0.0215111871104751	undirected	C4orf54	LCT
C4orf54	FAM163B	0.0207934676515001	undirected	C4orf54	FAM163B
C4orf54	DGKH	0.0225920541892964	undirected	C4orf54	DGKH
C4orf54	EPHA7	0.0206615901041727	undirected	C4orf54	EPHA7
C4orf54	BTBD3	0.02356341270251	undirected	C4orf54	BTBD3
GNB4	DCX	0.0253559512150715	undirected	GNB4	DCX
GNB4	PTPRO	0.024122146629502	undirected	GNB4	PTPRO
GNB4	OLIG1	0.0206831827098815	undirected	GNB4	OLIG1
GNB4	SEMA6A	0.0317136729066097	undirected	GNB4	SEMA6A
GNB4	MMP15	0.025286988489759	undirected	GNB4	MMP15
GNB4	MCAM	0.0203130668069472	undirected	GNB4	MCAM
GNB4	GRAMD2B	0.0283625830025789	undirected	GNB4	GRAMD2B
GNB4	NFASC	0.0356764167690401	undirected	GNB4	NFASC
GNB4	DDR1	0.0287622827084252	undirected	GNB4	DDR1
GNB4	PARVB	0.0290950346514305	undirected	GNB4	PARVB
GNB4	SIRT2	0.0362167577280704	undirected	GNB4	SIRT2
GNB4	SEMA4D	0.0281628000685143	undirected	GNB4	SEMA4D
GNB4	INPPL1	0.0226511455827523	undirected	GNB4	INPPL1
GNB4	TSPAN15	0.0235945381581416	undirected	GNB4	TSPAN15
GNB4	SH3GL3	0.0335396938551327	undirected	GNB4	SH3GL3
GNB4	TBC1D16	0.0325375740929876	undirected	GNB4	TBC1D16
GNB4	PHLDB1	0.0212471579353018	undirected	GNB4	PHLDB1
GNB4	MAP4K4	0.0405160427132621	undirected	GNB4	MAP4K4
GNB4	DPYSL3	0.0219259391751591	undirected	GNB4	DPYSL3
GNB4	CERS2	0.0274186178221272	undirected	GNB4	CERS2
GNB4	TP53INP2	0.0252601844858355	undirected	GNB4	TP53INP2
GNB4	ELOVL6	0.0253596702099797	undirected	GNB4	ELOVL6
GNB4	NCAN	0.0214397359497646	undirected	GNB4	NCAN
GNB4	ZDHHC9	0.0209143400126242	undirected	GNB4	ZDHHC9
CIITA	HSPH1	0.0268431539296209	undirected	CIITA	HSPH1
CARHSP1	GLTP	0.0540053833067587	undirected	CARHSP1	GLTP
CARHSP1	PLXNB3	0.0251252727142111	undirected	CARHSP1	PLXNB3
CARHSP1	MYRF	0.0476943897816617	undirected	CARHSP1	MYRF
CARHSP1	OPALIN	0.0284346467693713	undirected	CARHSP1	OPALIN
CARHSP1	OLIG1	0.0450851633731759	undirected	CARHSP1	OLIG1
CARHSP1	PADI2	0.0402914077923863	undirected	CARHSP1	PADI2
CARHSP1	SOX10	0.0439976027900103	undirected	CARHSP1	SOX10
CARHSP1	SEMA6A	0.0341298519368904	undirected	CARHSP1	SEMA6A
CARHSP1	MCAM	0.0251497553412422	undirected	CARHSP1	MCAM
CARHSP1	MICALL1	0.0213004357333626	undirected	CARHSP1	MICALL1
CARHSP1	CD82	0.0245724385842812	undirected	CARHSP1	CD82
CARHSP1	PLEKHH1	0.0390537263901645	undirected	CARHSP1	PLEKHH1
CARHSP1	NFASC	0.0331348339977343	undirected	CARHSP1	NFASC
CARHSP1	RHOG	0.0206769636561028	undirected	CARHSP1	RHOG
CARHSP1	TMEM88B	0.0295662696112578	undirected	CARHSP1	TMEM88B
CARHSP1	TPRN	0.0288749526915149	undirected	CARHSP1	TPRN
CARHSP1	DDR1	0.0666174199616313	undirected	CARHSP1	DDR1
CARHSP1	STRN	0.0222444627095307	undirected	CARHSP1	STRN
CARHSP1	MAP7	0.0202949740834365	undirected	CARHSP1	MAP7
CARHSP1	SIRT2	0.052004685005055	undirected	CARHSP1	SIRT2
CARHSP1	SEMA4D	0.0458428752301661	undirected	CARHSP1	SEMA4D
CARHSP1	KIAA1958	0.0204177381620514	undirected	CARHSP1	KIAA1958
CARHSP1	ARHGEF10	0.0338245581731955	undirected	CARHSP1	ARHGEF10
CARHSP1	GJC3	0.0478677039490788	undirected	CARHSP1	GJC3
CARHSP1	PLEKHG3	0.0336776992588208	undirected	CARHSP1	PLEKHG3
CARHSP1	ICK	0.0268978694341419	undirected	CARHSP1	ICK
CARHSP1	TSPAN15	0.0346944390402176	undirected	CARHSP1	TSPAN15
CARHSP1	SLC29A3	0.0221503920873652	undirected	CARHSP1	SLC29A3
CARHSP1	SH3GL3	0.0271077101734946	undirected	CARHSP1	SH3GL3
CARHSP1	TBC1D16	0.0315760071847537	undirected	CARHSP1	TBC1D16
CARHSP1	GAB1	0.0311360085738972	undirected	CARHSP1	GAB1
CARHSP1	PHLDB1	0.0644621946037164	undirected	CARHSP1	PHLDB1
CARHSP1	MAP4K4	0.0409568525184519	undirected	CARHSP1	MAP4K4
CARHSP1	SLC12A2	0.0363624273251392	undirected	CARHSP1	SLC12A2
CARHSP1	CLIC4	0.0251316636056364	undirected	CARHSP1	CLIC4
CARHSP1	VCAN	0.0228126113273827	undirected	CARHSP1	VCAN
CARHSP1	CERS2	0.0714603106972936	undirected	CARHSP1	CERS2
CARHSP1	TP53INP2	0.060192681609222	undirected	CARHSP1	TP53INP2
CARHSP1	PACS2	0.0418887738052236	undirected	CARHSP1	PACS2
CARHSP1	TNS3	0.0312313008949161	undirected	CARHSP1	TNS3
CARHSP1	ZDHHC9	0.0236363429001052	undirected	CARHSP1	ZDHHC9
CARHSP1	LLGL1	0.0446068644061143	undirected	CARHSP1	LLGL1
CARHSP1	PPP1R16B	0.022739839647502	undirected	CARHSP1	PPP1R16B
CARHSP1	PTPDC1	0.0232837526483406	undirected	CARHSP1	PTPDC1
CARHSP1	IFFO1	0.0211998153767332	undirected	CARHSP1	IFFO1
CARHSP1	GRB14	0.0206546878913645	undirected	CARHSP1	GRB14
CARHSP1	LGI3	0.0361719733776189	undirected	CARHSP1	LGI3
RASA4B	RASA4	0.1167850263866	undirected	RASA4B	RASA4
RASA4B	ERBIN	0.0205678815329028	undirected	RASA4B	ERBIN
RASA4	ERBIN	0.0205678815329028	undirected	RASA4	ERBIN
SSX2B	SSX7	0.271057069691282	undirected	SSX2B	SSX7
SSX2B	SSX2	0.271057069691282	undirected	SSX2B	SSX2
SSX2B	FAM163A	0.0305060158959171	undirected	SSX2B	FAM163A
SSX7	SSX2	0.271057069691282	undirected	SSX7	SSX2
SSX7	FAM163A	0.0305060158959171	undirected	SSX7	FAM163A
SSX2	FAM163A	0.0305060158959171	undirected	SSX2	FAM163A
NR4A2	GRM4	0.0241411538592205	undirected	NR4A2	GRM4
NR4A2	CUX2	0.0326708568438371	undirected	NR4A2	CUX2
NR4A2	CHRNA4	0.0291214922455189	undirected	NR4A2	CHRNA4
NR4A2	PCSK1	0.0209810705479046	undirected	NR4A2	PCSK1
NR4A2	DPP10	0.0319567935282226	undirected	NR4A2	DPP10
NR4A2	RSPO2	0.0245897816846823	undirected	NR4A2	RSPO2
NR4A2	OLFM2	0.0370084530265864	undirected	NR4A2	OLFM2
NR4A2	PLXND1	0.0248330583200045	undirected	NR4A2	PLXND1
NR4A2	LGI2	0.0505833319153718	undirected	NR4A2	LGI2
NR4A2	ADCY8	0.0227938170427139	undirected	NR4A2	ADCY8
NR4A2	FXYD6	0.0207651214311133	undirected	NR4A2	FXYD6
NR4A2	HIVEP1	0.0301868601785373	undirected	NR4A2	HIVEP1
NR4A2	CABYR	0.0266609695491473	undirected	NR4A2	CABYR
NR4A2	DEPTOR	0.0359748262430727	undirected	NR4A2	DEPTOR
NR4A2	GABRA3	0.0443021447878909	undirected	NR4A2	GABRA3
NR4A2	TMEM44	0.0330843967198465	undirected	NR4A2	TMEM44
NR4A2	CIT	0.0287654925081384	undirected	NR4A2	CIT
NR4A2	KCNT1	0.0326045662900617	undirected	NR4A2	KCNT1
NR4A2	TBR1	0.0222007938543637	undirected	NR4A2	TBR1
NR4A2	BTBD11	0.0214978870927774	undirected	NR4A2	BTBD11
NR4A2	ADGRA1	0.0211160040524371	undirected	NR4A2	ADGRA1
NR4A2	THRB	0.0234667380552682	undirected	NR4A2	THRB
NR4A2	NPAS2	0.0240500977627066	undirected	NR4A2	NPAS2
NR4A2	LDB2	0.0254830889412352	undirected	NR4A2	LDB2
NR4A2	RAB3B	0.0287068363796519	undirected	NR4A2	RAB3B
NR4A2	SATB1	0.0558270523408893	undirected	NR4A2	SATB1
NR4A2	KCNF1	0.0273985734770301	undirected	NR4A2	KCNF1
NR4A2	ZMAT4	0.0206358159687403	undirected	NR4A2	ZMAT4
NR4A2	KIAA1217	0.0312986644784394	undirected	NR4A2	KIAA1217
NR4A2	ELAVL4	0.0445887266183829	undirected	NR4A2	ELAVL4
NR4A2	HLF	0.0287291552776809	undirected	NR4A2	HLF
NR4A2	ASAP1	0.0278864605420675	undirected	NR4A2	ASAP1
NR4A2	SERPINI1	0.0558597003825572	undirected	NR4A2	SERPINI1
NR4A2	HS6ST2	0.0263178751258906	undirected	NR4A2	HS6ST2
NR4A2	ARPP21	0.026397973059833	undirected	NR4A2	ARPP21
NR4A2	GRIA4	0.0370582417346265	undirected	NR4A2	GRIA4
NR4A2	CDS1	0.0256242946494202	undirected	NR4A2	CDS1
NR4A2	CACNG3	0.0209542640231231	undirected	NR4A2	CACNG3
NR4A2	CYB561	0.0280103227823245	undirected	NR4A2	CYB561
NR4A2	KCNJ9	0.0223856146330689	undirected	NR4A2	KCNJ9
KPNA2	SFT2D1	0.0393218777612334	undirected	KPNA2	SFT2D1
HHATL	PLEKHB1	0.0236919004628933	undirected	HHATL	PLEKHB1
HHATL	CSRP1	0.0206014749585308	undirected	HHATL	CSRP1
KIF26A	SOGA1	0.0237712591780079	undirected	KIF26A	SOGA1
KIF26A	OLIG1	0.0246072076024234	undirected	KIF26A	OLIG1
KIF26A	SEMA6A	0.0214066408001589	undirected	KIF26A	SEMA6A
KIF26A	NFASC	0.0292390522248672	undirected	KIF26A	NFASC
KIF26A	DDR1	0.0279958333956671	undirected	KIF26A	DDR1
KIF26A	PARVB	0.0201551029233572	undirected	KIF26A	PARVB
KIF26A	SIRT2	0.0279324961589248	undirected	KIF26A	SIRT2
KIF26A	SEMA4D	0.02700844350425	undirected	KIF26A	SEMA4D
KIF26A	ICK	0.0206566011923774	undirected	KIF26A	ICK
KIF26A	TRAF3	0.0251880445477528	undirected	KIF26A	TRAF3
KIF26A	TBC1D16	0.0257617418989603	undirected	KIF26A	TBC1D16
KIF26A	MAP4K4	0.0301977629775273	undirected	KIF26A	MAP4K4
KIF26A	CERS2	0.0222983985142708	undirected	KIF26A	CERS2
KIF26A	TP53INP2	0.0214895847344677	undirected	KIF26A	TP53INP2
KIF26A	LLGL1	0.022215468178839	undirected	KIF26A	LLGL1
CLEC18C	CLEC18B	0.245963333756291	undirected	CLEC18C	CLEC18B
CLEC18C	CLEC18A	0.245963333756291	undirected	CLEC18C	CLEC18A
CLEC18C	TIMP2	0.0210142599994452	undirected	CLEC18C	TIMP2
CLEC18B	CLEC18A	0.245963333756291	undirected	CLEC18B	CLEC18A
CLEC18B	TIMP2	0.0210142599994452	undirected	CLEC18B	TIMP2
CLEC18A	TIMP2	0.0210142599994452	undirected	CLEC18A	TIMP2
ADSSL1	GLTP	0.0290907131316986	undirected	ADSSL1	GLTP
ADSSL1	TMEM63A	0.0399235828796633	undirected	ADSSL1	TMEM63A
ADSSL1	LITAF	0.0252425154624436	undirected	ADSSL1	LITAF
ADSSL1	MYRF	0.0362051158153998	undirected	ADSSL1	MYRF
ADSSL1	C1QC	0.0287694975777325	undirected	ADSSL1	C1QC
ADSSL1	PRR5L	0.028716612763704	undirected	ADSSL1	PRR5L
ADSSL1	GATM	0.0237508143777289	undirected	ADSSL1	GATM
ADSSL1	PPP1R14A	0.02020119897327	undirected	ADSSL1	PPP1R14A
ADSSL1	PLS1	0.021213676923448	undirected	ADSSL1	PLS1
ADSSL1	SOX10	0.0319387062343495	undirected	ADSSL1	SOX10
ADSSL1	TTYH2	0.0258367773559567	undirected	ADSSL1	TTYH2
ADSSL1	CD82	0.022427718737137	undirected	ADSSL1	CD82
ADSSL1	RHOG	0.0210720605393738	undirected	ADSSL1	RHOG
